2018-01-15,8.0
2017-07-03,0
2017-08-21,0
2017-11-06,0
2017-11-27,0
2017-07-24,0
2017-08-28,0
2017-11-20,9.0
2017-10-30,50.0
2018-04-02,82.75
2018-03-05,52.5
2018-02-26,12.5
2018-04-09,112.25
2017-06-05,0
2017-06-26,0
2018-02-05,14.0
2017-09-18,34.0
2017-12-11,9.0
2018-03-12,56.75
2017-12-18,12.0
2017-09-11,10.25
2018-01-08,0
2018-01-29,19.5
2018-03-19,42.25
2018-01-01,0
2017-10-16,12.0
2018-01-22,85.5
2017-07-10,0
2017-10-09,2.0
2017-11-13,23.0
2017-08-14,0
2017-07-17,0
2018-03-26,109.0
2017-10-02,6.75
2017-07-31,0
2017-06-12,0
2017-10-23,13.0
2018-04-16,27.0
2018-02-12,10.0
2017-06-19,0
2018-02-19,20.25
2017-12-04,7.0
2017-09-25,15.25
2017-09-04,6.0
2017-12-25,0
2017-08-07,0
